Num,ID,CODIGO_ID,ANO,DESAGREGAÇÃO,ESPVIDA,FECTOT,MORT1,MORT5,SOBRE40,SOBRE60,RAZDEP,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF15A17,T_ANALF15M,T_ANALF18A24,T_ANALF18M,T_ANALF25A29,T_ANALF25M,T_ATRASO_2_BASICO,T_ATRASO_2_FUND,T_FBBAS,T_FBBAS_tudo,T_FBFUND,T_FBFUND_tudo,T_FBMED,T_FBMED_tudo,T_FBSUPER,T_FLBAS,T_FLBAS_tudo,T_FLFUND,T_FLFUND_tudo,T_FLMED,T_FLMED_tudo,T_FLSUPER,T_FREQ0A5,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ5A6,T_FREQ6A14,T_FREQ6A17,T_FREQFUND1517,T_FREQFUND1824,T_FREQMED1824,T_FUND11A13,T_FUND11A13_tudo,T_FUND15A17,T_FUND18A24,T_FUND18M,T_FUND25M,T_MED18A20,T_MED18A24,T_MED18M,T_MED25M,T_SUPER25M,CORTE1,CORTE2,CORTE3,CORTE4,CORTE9,GINI,PIND,PINDCRI,PMPOB,PMPOBCRI,PPOB,PPOBCRI,PREN10RICOS,PREN20,PREN20RICOS,PREN40,PREN60,PREN80,PRENTRAB,R1040,R2040,RDPC,RDPC1,RDPC10,RDPC2,RDPC3,RDPC4,RDPC5,RDPCT,RIND,RMPOB,RPOB,THEIL,P_AGRO,P_COM,P_CONSTR,P_EXTR,P_SERV,P_SIUP,P_TRANSF,P_CPR,P_EMP,P_FORMAL,P_TRABCC,P_TRABPUB,P_TRABSC,P_FUND,P_MED,P_SUPER,P_REN0,P_REN1,P_REN2,P_REN3,P_REN5,RENOCUP,THEILtrab,T_ATIV1014,T_ATIV1517,T_ATIV1824,T_ATIV18M,T_ATIV2529,T_DES1014,T_DES1517,T_DES1824,T_DES18M,T_DES2529,T_AGUA,T_BANAGUA,T_DENS,T_LIXO,T_LUZ,T_AGUA_ESGOTO,T_PAREDE,T_CRIFUNDIN_TODOS,T_FORA0A5,T_FORA6A14,T_FUNDIN_TODOS,T_FUNDIN_TODOS_MMEIO,T_FUNDIN18MINF,T_OCUPDESLOC_1,T_RMAXIDOSO,T_SLUZ,T_VULNERA_NESTUDA_NTRAB_MMEIO,T_VULNERA_RMAXIDOSO,T_VULNERA_OCUPDESLOC_13,PEA1014,PEA1517,PEA18M,PESO1,PESO1114,PESO1113,PESO1214,PESO13,PESO15,PESO1517,PESO1524,PESO1618,PESO18,PESO1820,PESO1824,PESO1921,PESO25,PESO4,PESO5,PESO6,PESO610,PESO617,PESO65,PESORUR,PESOTOT,PESOURB,PESO80,PESO0a4,PESO5A9,PESO10a14,PESO15A19,PESO20A24,PESO25A29,PESO30A34,PESO35A39,PESO40A44,PESO45A49,PESO50A54,PESO55A59,PESO60A64,PESO65A69,PESO70A74,PESO75A79,PIA,PIA1014,PIA1517,PIA18M,POP,I_ESCOLARIDADE,I_FREQ_PROP,IDHM,IDHM_E,IDHM_L,IDHM_R
22,2010000022,Piauí,2010,BRANCO,"72,76","1,67","20,27","21,97","96,12","85,86","55,10","8,31","9,74","4,61","2,86","16,96","4,43","18,16","8,22","21,49","23,56","18,46","118,13","118,13","124,50","124,50","100,14","100,14","37,36","94,40","94,40","96,27","96,27","46,41","46,41","19,33","41,63","88,08","40,95","17,73","95,72","97,87","95,31","38,61","5,86","14,78","85,11","84,14","52,06","72,76","50,16","44,68","37,69","46,05","35,45","32,88","12,38","100,83","203,25","349,67","669,00","1251,67","0,66","15,14","23,02","27,84","42,03","49,26","66,92","55,26","1,46","69,38","6,32","15,05","30,62","71,00","34,97","21,94","623,77","45,42","3446,93","151,72","272,25","485,58","2162,70","632,13","32,25","66,67","124,15","0,86","22,85","17,98","6,42","0,18","43,76","0,86","5,45","23,74","2,13","42,20","28,53","7,96","25,15","57,81","42,92","15,79","14,40","39,87","75,99","84,56","91,04","1124,98","0,72","8,74","23,04","56,34","60,90","72,50","8,88","17,47","17,63","7,20","9,09","79,24","73,83","26,72","91,35","94,27","7,52","7,02","37,87","58,37","2,13","30,38","21,65","44,71","1,35","9,77","5,73","28,30","75,66","5,35",6072,9912,310039,13886,56468,41978,42857,40109,552741,42991,142292,42228,509750,42006,99301,42443,410449,13394,13496,12847,67369,166828,63140,221084,759361,538277,15895,69287,66470,70863,70711,71581,65481,58791,49938,46339,40923,33397,28295,24145,19235,16389,11621,621589,69455,43020,509114,751939,"0,502","0,676","0,699","0,612","0,796","0,700"
22,2010000022,Piauí,2010,NEGRO,"71,28","2,09","23,60","25,58","94,16","84,10","50,74","7,18","9,06","6,28","3,87","23,97","5,94","25,76","11,72","30,75","29,42","23,56","119,31","119,31","127,49","127,49","95,70","95,70","21,55","93,61","93,61","96,00","96,00","38,24","38,24","10,06","45,13","84,56","34,99","15,52","95,16","97,49","94,17","44,59","7,57","16,22","80,19","79,32","43,03","63,15","39,06","32,99","26,80","33,45","24,05","21,69","5,61","70,40","155,50","255,00","453,33","666,67","0,58","19,96","29,12","36,22","51,11","61,09","76,89","45,37","1,81","60,35","8,40","20,19","39,65","67,20","21,62","14,48","349,84","31,68","1587,11","115,17","206,37","340,27","1063,08","356,21","31,60","65,52","119,29","0,65","29,78","13,73","9,22","0,24","37,95","0,88","5,96","23,08","0,72","34,61","25,67","5,56","29,60","45,33","30,12","7,46","17,96","51,10","87,11","93,18","96,66","629,60","0,54","9,11","24,61","55,45","58,96","67,20","9,70","17,21","17,01","8,00","9,79","72,85","64,96","32,97","86,23","92,61","8,37","12,47","46,53","54,87","2,51","38,53","29,07","54,92","2,01","9,75","7,39","30,97","73,47","5,88",21271,33811,912101,33938,186048,138034,142062,105271,1683030,137075,447003,134304,1545955,131359,309928,131561,1236027,37958,38315,37838,208381,531504,164273,821789,2289322,1467533,34314,173548,200501,232243,224342,222661,203352,182482,151981,139163,124579,107175,90302,72720,56205,44516,29238,1917778,233471,137380,1546927,2281627,"0,391","0,613","0,628","0,528","0,771","0,607"
23,2000000023,Ceará,2000,BRANCO,"70,26","2,48","33,38","43,10","90,70","82,06","68,75","7,05","8,87","6,60","5,23","19,23","8,83","20,72","13,19","24,09","30,48","23,02","105,68","115,83","120,56","129,33","60,71","75,21","16,01","87,54","91,26","91,49","94,06","28,34","30,08","7,99","33,45","81,40","37,76","14,26","85,21","94,46","91,21","45,60","10,40","12,46","55,65","75,12","33,11","50,59","37,91","34,32","21,89","26,27","24,31","23,75","6,37","58,95","123,96","219,61","465,09","976,05","0,69","22,39","33,07","43,03","57,59","64,37","76,37","56,95","1,27","73,20","5,34","12,81","26,80","72,48","42,67","27,05","448,76","28,42","2555,48","91,36","167,55","313,92","1620,17","468,76","32,56","65,54","106,26","0,90","21,11","16,80","4,93","0,21","43,02","0,48","11,99","27,63","3,13","39,00","27,04","6,70","24,45","45,51","31,62","8,01","11,22","61,22","80,26","85,22","91,95","983,40","0,81","9,78","32,33","62,11","59,78","71,21","18,42","28,62","21,87","11,38","12,18","65,61","58,75","40,43","85,45","90,69","13,21",,"54,21","66,55","5,54","45,32","38,98","55,58",,"10,81","9,31","27,60","64,31",,28925,56264,982796,,,,,,1837279,,,,,,,,1295759,,,,,,195443,708606,2770566,2061954,42927,338770,297357,297169,292707,248813,209207,195121,178860,138648,117922,101675,81680,77203,57294,54044,41178,2113932,295806,174008,1644119,2747234,"0,379","0,490","0,603","0,450","0,754","0,647"
23,2000000023,Ceará,2000,NEGRO,"66,61","3,07","45,52","58,61","87,39","75,38","63,97","5,64","7,84","10,68","8,36","28,49","13,57","30,83","20,28","35,99","39,91","31,66","103,08","112,70","122,67","131,96","43,42","54,16","5,93","85,26","89,04","90,17","92,79","17,13","18,01","2,53","34,40","77,34","33,79","12,01","80,79","93,01","89,14","52,48","13,28","10,95","43,94","65,74","20,37","36,21","24,05","20,42","11,05","14,37","12,35","11,74","1,95","43,60","88,12","147,27","267,72","425,56","0,62","31,77","44,18","57,14","71,37","78,97","88,10","50,91","1,64","65,17","7,42","17,62","34,83","73,89","27,43","17,63","225,94","18,54","1150,17","65,33","115,24","194,35","739,39","239,72","32,59","62,73","96,74","0,67","28,70","12,32","7,38","0,29","36,34","0,37","13,19","26,94","1,23","30,23","23,20","4,48","29,87","28,15","16,09","2,43","14,56","75,23","90,91","94,17","97,35","521,98","0,61","12,13","36,80","63,52","61,34","70,85","18,21","27,27","22,27","12,84","14,25","53,76","44,50","50,31","79,45","86,80","16,58",,"68,09","65,60","6,99","59,34","53,36","68,27",,"10,42","13,20","27,73","64,14",,67476,115281,1655637,,,,,,3051414,,,,,,,,2105118,,,,,,258378,3197931,4579630,1381706,49078,453929,515040,559269,519781,426515,349979,329128,299594,236389,198497,173148,138136,121869,87534,71610,50156,3568344,556150,313228,2698966,4531630,"0,241","0,390","0,498","0,332","0,694","0,537"
23,2010000023,Ceará,2010,BRANCO,"73,44","1,69","17,45","18,78","96,60","87,19","54,12","8,77","10,18","3,08","2,40","13,50","3,15","14,44","5,27","17,12","15,26","11,58","111,02","111,02","116,24","116,24","96,65","96,65","31,83","92,92","92,92","94,60","94,60","53,56","53,56","15,57","49,18","83,82","31,02","14,42","96,87","97,39","93,78","27,43","3,64","10,90","90,02","88,02","63,54","78,62","57,04","51,92","45,78","52,18","40,98","38,33","12,00","124,29","232,60","380,00","699,33","1327,50","0,64","11,32","18,31","23,96","37,89","45,50","63,27","54,33","1,87","68,51","7,08","16,10","31,49","70,76","30,68","19,33","662,30","62,00","3598,46","172,59","298,67","509,53","2267,91","667,42","34,73","73,34","133,32","0,81","15,32","18,81","4,91","0,21","43,28","0,82","11,89","23,10","2,08","47,18","35,84","5,77","25,72","65,71","49,57","14,40","8,92","34,27","76,55","84,70","91,00","1159,93","0,67","7,10","22,56","61,09","61,02","74,05","10,87","20,00","15,94","6,96","8,26","85,92","82,40","28,05","95,31","99,42","8,25","2,91","28,30","50,82","2,61","22,70","14,97","38,18","1,42","9,61","0,58","33,26","73,20","6,29",17375,34860,1107844,47189,197524,145907,150378,138416,1992028,153910,504797,151999,1838118,146074,350887,146157,1487231,45859,46449,44332,232734,584168,237113,559042,2704732,2145690,63653,235997,228155,248552,250270,254527,235059,204320,178160,168964,152250,119920,101878,89567,70280,61207,41973,2214931,244796,154515,1815620,2661179,"0,570","0,741","0,730","0,679","0,807","0,710"
23,2010000023,Ceará,2010,NEGRO,"72,32","2,13","19,93","21,45","95,13","85,87","48,73","7,03","9,67","4,16","2,92","20,40","4,51","22,05","8,71","26,52","19,81","15,10","111,03","111,03","119,99","119,99","87,21","87,21","15,07","91,70","91,70","94,22","94,22","45,12","45,12","7,04","49,87","80,55","24,64","10,60","96,00","96,68","92,27","33,74","4,91","11,80","87,34","85,44","54,02","70,03","44,91","38,52","33,78","39,37","27,78","24,83","4,86","87,50","169,83","261,80","466,00","666,67","0,57","16,31","24,38","33,35","48,36","59,32","75,83","45,26","2,33","60,08","9,32","21,00","39,92","69,94","19,43","12,89","365,54","42,61","1654,46","127,65","213,50","345,88","1097,06","369,75","34,27","71,51","126,82","0,61","21,70","14,84","7,45","0,21","37,22","1,05","13,15","21,94","0,86","38,97","32,19","3,75","31,73","52,55","34,79","6,22","11,62","44,96","87,85","93,37","96,84","658,04","0,48","8,17","25,00","60,32","59,98","70,09","11,84","20,20","15,95","7,84","9,30","78,51","73,38","37,03","92,70","98,92","12,30","5,42","36,73","50,13","3,32","30,16","21,89","49,20","2,06","9,39","1,08","34,15","71,48","6,37",48222,90688,2300587,76232,471898,346472,361582,241721,4175985,363517,1138235,353039,3812468,329124,774718,323498,3037750,86571,86630,85218,486991,1322406,395240,1517703,5622947,4105244,88009,401443,458766,586753,583315,554920,495993,443357,389343,363826,319711,248921,206849,174510,131726,107128,68377,4788676,590315,362706,3835655,5618592,"0,449","0,678","0,659","0,591","0,789","0,614"
24,2000000024,Rio Grande do Norte,2000,BRANCO,"69,33","2,17","34,88","45,26","89,76","79,59","64,11","7,00","9,20","6,82","5,43","18,46","8,17","19,83","12,26","23,13","30,43","23,16","106,59","114,14","119,19","127,09","70,54","77,15","16,08","87,23","91,06","91,24","94,33","29,97","31,56","8,48","33,16","80,31","36,96","12,51","83,77","94,98","91,18","43,71","9,60","14,72","57,28","74,57","35,01","52,98","40,69","37,22","23,42","28,41","27,39","27,10","7,50","75,64","147,27","256,50","524,62","1052,96","0,66","16,96","25,94","37,09","50,94","59,66","72,07","54,75","1,62","70,80","6,21","14,26","29,20","71,19","35,28","22,57","481,52","39,07","2636,50","110,39","193,98","359,54","1686,87","503,02","33,42","70,46","115,41","0,80","16,91","16,18","5,31","0,91","49,61","0,49","9,68","23,12","3,32","47,08","33,31","8,62","22,01","50,91","37,67","9,95","9,77","57,58","78,86","84,62","91,56","1059,11","0,72","6,99","28,63","60,17","58,51","69,26","29,16","36,33","26,20","13,80","14,97","73,86","68,94","37,78","93,71","95,40","15,84",,"48,09","66,84","5,02","40,11","32,95","52,03",,"11,03","4,60","31,59","63,45",,8530,21398,417728,,,,,,796005,,,,,,,,562579,,,,,,82041,255098,1171698,916602,19704,134400,118686,122618,125914,107512,90504,87103,80360,62115,49853,44053,34673,31877,22605,22332,17400,910733,122075,74751,713907,1162396,"0,407","0,499","0,610","0,466","0,739","0,658"
24,2000000024,Rio Grande do Norte,2000,NEGRO,"65,64","2,83","48,48","62,67","86,51","73,34","59,07","5,95","8,12","11,27","8,70","27,91","13,74","30,04","19,24","34,84","40,62","32,31","103,88","110,98","121,40","129,41","52,54","56,95","5,93","85,17","88,62","89,98","92,69","18,57","19,35","2,77","34,12","76,32","32,49","10,46","79,34","93,05","88,79","51,45","12,54","12,58","43,56","64,63","21,68","37,19","26,56","23,43","12,29","16,25","15,06","14,71","2,50","58,39","101,51","171,30","294,77","489,97","0,60","25,26","36,67","50,76","65,46","74,67","85,21","48,56","1,97","62,88","8,27","18,99","37,12","71,08","23,50","15,63","253,45","24,96","1230,81","79,80","135,88","229,72","818,93","270,09","33,13","67,19","105,52","0,59","24,94","12,25","7,42","1,03","43,27","0,38","9,67","23,06","1,36","39,55","30,93","5,82","26,71","33,17","21,05","3,48","12,28","71,02","89,26","93,17","96,89","589,10","0,50","8,69","31,01","61,03","58,99","68,42","26,78","36,59","27,54","16,28","18,35","61,47","55,25","46,81","90,81","93,13","23,64",,"63,43","65,88","6,95","54,74","47,48","64,35",,"10,42","6,87","32,48","61,90",,16222,33206,571352,,,,,,1087994,,,,,,,,757376,,,,,,94058,1100260,1581102,480846,20794,141109,164185,187796,179788,150830,126515,121447,110910,85320,67424,61977,48586,41139,28816,25843,18605,1262209,186625,107076,968509,1565097,"0,266","0,392","0,506","0,344","0,677","0,555"
24,2010000024,Rio Grande do Norte,2010,BRANCO,"73,14","1,80","18,18","19,57","96,22","86,76","51,67","8,08","9,91","4,13","2,58","13,50","3,24","14,38","5,59","17,00","19,20","14,39","114,44","114,44","120,15","120,15","98,28","98,28","35,86","93,14","93,14","94,31","94,31","47,79","47,79","17,56","47,83","84,48","34,93","15,95","95,30","97,38","94,01","33,62","4,90","11,75","89,67","87,82","56,51","75,07","56,29","51,86","43,61","51,11","41,74","39,54","12,51","145,00","255,00","426,67","799,00","1501,67","0,62","8,35","13,93","19,34","31,58","40,82","58,29","51,93","2,21","66,44","7,90","17,39","33,56","70,14","26,31","16,75","709,30","78,55","3683,48","201,50","336,73","573,29","2345,95","713,31","33,81","76,31","141,22","0,74","12,21","18,82","6,13","1,22","47,66","0,85","8,62","21,06","2,27","54,50","40,52","8,21","21,73","65,42","50,88","15,56","7,18","27,45","73,42","82,62","90,18","1230,38","0,59","5,48","21,49","61,18","61,50","74,09","20,45","27,73","20,09","8,91","10,87","90,33","88,61","25,57","98,06","99,58","7,10","1,42","30,01","52,17","2,62","23,75","15,35","37,32","0,97","8,92","0,42","34,10","70,33","5,11",6314,15232,544991,23699,91481,68092,69051,67427,964831,72023,242188,70303,892808,68632,170165,70670,722643,22339,22490,21346,109423,272927,105355,233318,1303592,1070274,29081,115367,108633,114761,116941,125247,117779,101794,88265,85833,76423,58889,46645,41660,31269,26690,18315,1072207,115204,70869,886135,1288433,"0,563","0,713","0,725","0,659","0,802","0,721"
24,2010000024,Rio Grande do Norte,2010,NEGRO,"72,18","2,11","20,56","22,13","94,95","85,62","45,43","7,17","9,29","6,33","3,96","20,80","5,72","22,26","9,87","26,22","25,62","19,16","115,32","115,32","126,60","126,60","85,57","85,57","19,68","92,10","92,10","94,63","94,63","37,24","37,24","9,08","49,94","81,52","29,32","13,05","93,95","97,00","92,74","42,21","6,81","12,49","85,92","84,38","43,93","63,53","43,26","38,41","31,14","37,40","28,22","26,03","5,42","112,33","199,83","311,18","510,00","807,86","0,56","11,76","18,39","26,97","41,71","52,62","70,36","44,81","2,68","59,44","9,80","21,38","40,56","69,91","18,29","12,37","430,42","57,73","1928,61","153,12","249,30","412,72","1304,23","434,30","33,37","75,55","135,51","0,59","17,74","15,09","8,91","1,29","42,23","1,12","8,93","20,76","1,04","47,64","38,21","5,71","26,09","51,57","35,98","7,16","9,40","35,77","83,75","90,85","95,66","799,33","0,46","5,82","22,03","59,35","59,30","69,10","15,76","26,01","20,56","10,23","12,40","85,09","82,57","32,60","97,08","99,21","11,03","2,88","40,12","50,06","3,00","33,22","23,14","48,62","1,68","9,16","0,79","35,51","69,22","6,22",10209,24554,761760,22496,140952,104275,107306,71764,1388647,110533,356991,106056,1278114,100341,246458,102194,1031656,26811,27877,27359,152198,403683,131191,462604,1828735,1366131,30780,119061,145009,176018,176695,180296,166637,148247,132812,126767,112400,85867,66944,60791,43948,34792,21671,1571343,175273,111461,1284610,1826549,"0,433","0,637","0,656","0,560","0,786","0,640"
25,2000000025,Paraíba,2000,BRANCO,"67,71","2,27","35,08","45,16","88,74","76,12","66,50","7,90","8,03","7,70","6,87","22,23","11,39","23,89","15,75","27,37","39,74","32,04","107,66","112,76","126,88","131,17","53,73","61,32","13,31","87,80","89,75","92,34","93,79","22,79","23,95","7,68","27,42","77,80","36,42","12,47","82,34","94,29","89,96","50,84","12,70","12,17","43,14","62,13","26,23","43,35","34,51","32,05","17,89","23,10","23,07","23,06","8,24","65,88","127,86","215,22","429,46","832,89","0,66","20,59","31,20","42,48","57,22","65,03","76,93","54,46","1,69","70,14","6,47","14,85","29,86","70,09","33,67","21,39","400,46","33,86","2180,89","95,68","167,72","300,72","1385,27","414,03","35,27","69,41","110,42","0,80","23,77","14,67","4,89","0,35","46,06","0,58","9,08","25,27","2,81","41,28","25,55","10,85","22,23","42,22","30,87","10,59","13,42","64,27","82,68","87,37","93,40","857,97","0,73","10,07","31,77","60,11","58,71","69,74","16,80","29,63","24,29","12,74","15,56","69,71","66,10","38,11","90,35","95,32","12,43",,"57,20","72,58","5,71","49,58","41,98","58,02",,"11,87","4,68","30,20","65,47",,15401,30628,523749,,,,,,997258,,,,,,,,704748,,,,,,115984,387530,1467264,1079729,28388,167185,149322,153517,158153,134357,108774,102731,93722,74083,62807,55611,46721,44315,32933,30313,24350,1141551,152983,96412,892156,1456687,"0,345","0,424","0,562","0,396","0,712","0,629"
25,2000000025,Paraíba,2000,NEGRO,"63,95","2,76","48,55","62,24","85,26","69,81","60,22","6,64","6,85","12,55","10,95","32,79","17,95","35,32","25,08","40,44","50,40","42,23","104,24","108,32","128,15","132,05","36,85","41,67","5,25","85,19","86,79","90,61","91,87","12,42","12,82","2,79","27,31","72,58","31,63","10,47","76,50","92,25","87,09","56,73","15,35","9,95","30,59","50,81","14,96","28,85","21,09","18,81","8,32","11,93","11,85","11,83","2,98","49,13","97,60","150,16","280,54","425,28","0,59","28,88","41,27","55,10","69,77","77,95","87,53","47,34","2,18","61,73","8,81","19,96","38,27","70,09","21,50","14,14","222,06","24,15","1051,22","73,62","123,82","203,29","691,35","232,48","34,90","66,42","101,25","0,60","33,24","11,42","6,79","0,48","37,94","0,47","8,98","24,24","1,20","32,19","22,33","7,29","27,07","25,15","15,70","3,78","18,08","76,82","91,65","94,71","97,68","479,97","0,54","12,87","36,46","62,41","60,61","69,68","15,18","27,60","24,28","13,88","16,50","61,01","55,84","46,76","85,80","93,78","16,11",,"71,37","72,69","7,75","64,03","56,45","70,16",,"11,69","6,22","30,37","65,88",,29660,50312,718978,,,,,,1338162,,,,,,,,926756,,,,,,128736,1338329,1937731,599409,28207,166700,201477,231407,226261,185145,149080,137056,123198,100867,87098,77930,65216,57575,39950,34534,26045,1554570,230419,137996,1186155,1920555,"0,211","0,326","0,461","0,282","0,649","0,534"
25,2010000025,Paraíba,2010,BRANCO,"72,90","1,73","19,53","21,11","96,13","86,18","55,82","9,36","9,68","3,75","2,88","16,69","4,23","17,78","7,65","20,81","21,69","16,87","114,74","114,74","122,61","122,61","91,82","91,82","34,51","93,01","93,01","94,49","94,49","44,56","44,56","17,29","41,02","84,39","35,19","17,23","94,48","97,28","93,99","36,47","5,57","11,36","86,03","84,19","52,61","70,44","50,13","45,59","41,07","47,32","36,79","34,44","12,11","122,40","221,80","365,83","669,50","1250,00","0,64","11,21","18,34","24,45","39,10","47,03","65,35","53,17","1,98","67,70","7,34","16,55","32,30","69,34","28,97","18,44","625,18","61,95","3324,32","167,53","287,72","492,47","2115,37","630,50","34,33","74,35","134,25","0,78","19,23","17,87","5,68","0,38","43,79","1,05","7,69","23,04","2,07","45,17","29,78","9,66","24,95","58,06","44,87","15,08","11,66","37,23","78,03","85,71","91,48","1099,51","0,67","7,95","22,56","57,01","59,57","72,47","8,79","20,04","18,30","7,97","10,54","84,23","82,28","25,00","97,34","99,62","10,05","2,14","38,45","58,98","2,72","30,89","21,17","44,23","1,18","9,75","0,38","32,50","74,50","5,06",10321,18046,605907,27655,104416,77416,78953,79991,1102479,80674,266400,79570,1021805,78028,185726,77845,836079,26101,26389,25179,129381,314471,140281,328499,1499253,1170754,38025,136588,128909,131277,132895,133505,126912,113650,100119,94891,83845,66935,57647,51799,41620,36100,24536,1227052,129885,80004,1017163,1487327,"0,501","0,685","0,701","0,617","0,798","0,700"
25,2010000025,Paraíba,2010,NEGRO,"71,64","2,08","22,56","24,38","94,46","84,69","48,25","8,04","8,98","5,32","4,03","24,51","5,85","26,26","11,56","30,98","28,38","21,92","115,58","115,58","129,20","129,20","78,39","78,39","18,70","91,92","91,92","94,94","94,94","34,25","34,25","8,83","43,29","80,55","30,16","13,64","93,80","97,03","92,61","44,18","7,97","12,22","82,24","80,86","40,33","59,57","37,48","32,37","27,76","34,24","24,29","21,99","5,33","96,63","170,00","271,54","499,75","686,67","0,56","14,79","22,97","31,87","47,91","58,06","75,37","44,63","2,49","59,32","9,70","21,56","40,68","65,72","18,40","12,19","375,09","46,77","1673,88","135,15","222,48","358,53","1109,11","379,31","33,89","73,37","129,70","0,60","26,09","14,03","8,05","0,45","37,97","1,22","8,19","21,82","0,96","37,94","27,52","6,86","28,95","44,03","30,45","6,99","15,27","47,43","87,78","93,05","96,66","651,62","0,48","8,96","25,67","58,38","58,98","68,80","10,49","19,85","19,02","8,89","11,29","79,34","76,60","31,56","95,96","99,31","12,90","3,59","48,50","56,71","2,97","40,38","29,07","55,29","1,64","9,87","0,69","33,35","72,39","5,23",19061,33653,904764,28673,169808,125028,129709,89884,1660429,130965,419012,127415,1529464,122465,288047,120785,1241417,32396,33537,34040,187314,488087,176774,578184,2199587,1621403,40898,148499,179462,211197,213124,205888,193834,178295,155278,144840,126919,102541,86972,75964,58180,48005,29691,1877756,212663,131109,1533983,2191130,"0,375","0,610","0,629","0,519","0,777","0,618"
26,2000000026,Pernambuco,2000,BRANCO,"68,74","2,17","42,10","48,66","89,44","77,77","61,60","7,04","8,34","8,56","6,87","18,45","9,25","19,62","11,84","22,55","33,90","27,02","106,54","111,96","120,75","125,57","66,29","73,48","13,71","85,85","88,46","90,04","92,02","28,07","29,90","8,07","29,16","77,11","35,22","11,82","78,66","92,49","88,47","44,20","10,43","13,46","49,91","66,88","32,93","50,20","40,75","38,08","22,21","27,75","27,81","27,83","9,06","73,69","146,69","260,21","559,60","1147,34","0,68","17,95","28,17","37,61","52,68","59,11","72,66","56,86","1,48","72,98","5,65","13,00","27,02","72,34","40,28","25,44","526,60","39,09","2994,40","109,57","193,59","369,12","1890,62","546,20","34,60","69,58","112,72","0,88","19,62","17,68","4,50","0,11","45,76","0,53","10,27","26,92","3,60","43,92","31,15","6,68","21,54","48,98","36,45","11,34","10,16","56,32","77,02","83,06","90,46","1159,81","0,78","9,10","32,00","63,60","59,65","72,68","20,98","34,69","28,06","15,74","16,91","71,83","68,45","37,23","88,01","96,52","12,66",,"52,47","70,84","7,51","43,00","35,51","52,30",,"10,16","3,48","32,58","62,85",,29199,64682,1198117,,,,,,2231788,,,,,,,,1582512,,,,,,227849,683705,3238326,2554624,49030,363789,320057,322707,341501,307775,258019,231321,212243,175392,150439,130203,103938,93108,71210,63100,44509,2531796,320986,202142,2008668,3211513,"0,408","0,459","0,600","0,441","0,729","0,673"
26,2000000026,Pernambuco,2000,NEGRO,"66,56","2,71","50,24","57,93","87,34","73,99","57,73","5,51","7,28","12,77","10,37","26,36","13,66","28,17","17,67","32,57","43,64","35,66","103,46","108,36","122,36","127,41","49,80","54,31","4,67","82,83","85,15","87,76","89,56","16,84","17,54","2,20","27,70","72,24","31,34","10,62","72,05","89,94","85,33","51,00","13,56","12,30","39,39","57,73","20,17","35,55","26,64","23,94","11,18","15,48","15,02","14,88","2,87","56,91","100,86","170,81","296,72","504,62","0,60","25,66","37,53","50,85","66,02","74,02","84,89","48,65","2,07","63,07","8,28","18,87","36,93","72,76","23,51","15,38","255,56","26,42","1243,31","79,36","135,33","230,78","813,40","268,95","34,40","67,36","104,60","0,61","26,25","13,65","6,68","0,15","40,94","0,48","10,16","25,70","1,40","37,55","29,56","5,01","26,27","32,04","20,09","3,68","12,17","70,26","88,52","92,98","96,98","598,58","0,52","10,96","35,41","63,87","60,69","71,20","23,36","35,30","29,98","18,35","20,34","62,08","57,26","47,75","82,25","94,73","16,41",,"65,74","72,30","10,06","56,34","48,57","64,36",,"9,55","5,27","33,25","61,60",,57766,112281,1703464,,,,,,3160200,,,,,,,,2179737,,,,,,252761,3425287,4585953,1160663,47785,421664,472899,531179,527833,452630,377381,340476,304762,252385,207455,180604,140021,123892,90423,69251,45302,3650884,527009,317091,2806784,4536912,"0,266","0,357","0,500","0,324","0,693","0,557"
